"label","lat","lng","img"
"Una Frassino meridionale
Sogliano al Rubicone
Bivio Montegelli Via Statale,71","44.01741659","12.2064982","http://online.ibc.regione.emilia-romagna.it/mtrees/image/8876.jpg"
"Una Frassino meridionale
Sogliano al Rubicone
Bivio Montegelli Via Statale,71","44.01741659","12.2064982","http://online.ibc.regione.emilia-romagna.it/mtrees/image/11668.jpg"
"Una Frassino meridionale
Sogliano al Rubicone
Bivio Montegelli Via Statale,71","44.01741659","12.2064982","http://online.ibc.regione.emilia-romagna.it/mtrees/image/14957.jpg"
"Una Frassino meridionale
Sogliano al Rubicone
Bivio Montegelli Via Statale,71","44.01741659","12.2064982","http://online.ibc.regione.emilia-romagna.it/mtrees/image/14959.jpg"
"Una Roverella
Torriana
Montebello Via Pian di Porta","43.96951468","12.36223858","http://online.ibc.regione.emilia-romagna.it/mtrees/image/3332.jpg"
"Una Roverella
Torriana
Montebello Via Pian di Porta","43.96951468","12.36223858","http://online.ibc.regione.emilia-romagna.it/mtrees/image/3333.jpg"
"Una Roverella
Torriana
Montebello Via Pian di Porta","43.96951468","12.36223858","http://online.ibc.regione.emilia-romagna.it/mtrees/image/6127.jpg"
"Una Roverella
Torriana
Montebello Via Pian di Porta","43.96951468","12.36223858","http://online.ibc.regione.emilia-romagna.it/mtrees/image/15656.jpg"
"Una Rovere
Torriana
Montebello Via Cà Madonna","43.94347932","12.37898531","http://online.ibc.regione.emilia-romagna.it/mtrees/image/3336.jpg"
"Una Rovere
Torriana
Montebello Via Cà Madonna","43.94347932","12.37898531","http://online.ibc.regione.emilia-romagna.it/mtrees/image/6117.jpg"
"Una Rovere
Torriana
Montebello Via Cà Madonna","43.94347932","12.37898531","http://online.ibc.regione.emilia-romagna.it/mtrees/image/11909.jpg"
"Una Rovere
Torriana
Montebello Via Cà Madonna","43.94347932","12.37898531","http://online.ibc.regione.emilia-romagna.it/mtrees/image/11911.jpg"
"Una Rovere
Torriana
Montebello Via Cà Madonna","43.94347932","12.37898531","http://online.ibc.regione.emilia-romagna.it/mtrees/image/11917.jpg"
"Una Rovere
Torriana
Montebello Via Cà Madonna","43.94347932","12.37898531","http://online.ibc.regione.emilia-romagna.it/mtrees/image/15658.jpg"
"Una Rovere
Torriana
Montebello Via Cà Madonna","43.94293623","12.38182022","http://online.ibc.regione.emilia-romagna.it/mtrees/image/3337.jpg"
"Una Rovere
Torriana
Montebello Via Cà Madonna","43.94293623","12.38182022","http://online.ibc.regione.emilia-romagna.it/mtrees/image/11913.jpg"
"Una Rovere
Torriana
Montebello Via Cà Madonna","43.94293623","12.38182022","http://online.ibc.regione.emilia-romagna.it/mtrees/image/11915.jpg"
"Una Rovere
Torriana
Montebello Via Cà Madonna","43.94293623","12.38182022","http://online.ibc.regione.emilia-romagna.it/mtrees/image/15660.jpg"
"Una Quercia
Piozzano
Fraz. Piozzano Via Torre Rizzi, 2","44.91972219","9.5055221","http://online.ibc.regione.emilia-romagna.it/mtrees/image/861.jpg"
"Una Quercia
Piozzano
Fraz. Piozzano Via Torre Rizzi, 2","44.91972219","9.5055221","http://online.ibc.regione.emilia-romagna.it/mtrees/image/862.jpg"
"Una Quercia
Piozzano
Fraz. Piozzano Via Torre Rizzi, 2","44.91972219","9.5055221","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7294.jpg"
"Una Quercia
Piozzano
Fraz. Piozzano Via Torre Rizzi, 2","44.91972219","9.5055221","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7296.jpg"
"Una Quercia
Piozzano
Fraz. Piozzano Via Torre Rizzi, 2","44.91972219","9.5055221","http://online.ibc.regione.emilia-romagna.it/mtrees/image/9414.jpg"
"Una Quercia
Piozzano
Fraz. Piozzano Via Torre Rizzi, 2","44.91972219","9.5055221","http://online.ibc.regione.emilia-romagna.it/mtrees/image/9416.jpg"
"Una Quercia
Piozzano
Fraz. Piozzano Via Torre Rizzi, 2","44.91972219","9.5055221","http://online.ibc.regione.emilia-romagna.it/mtrees/image/10702.jpg"
"Una Quercia
Piozzano
Fraz. Piozzano Via Torre Rizzi, 2","44.91972219","9.5055221","http://online.ibc.regione.emilia-romagna.it/mtrees/image/10704.jpg"
"Una Quercia
Piozzano
Fraz. Piozzano Via Torre Rizzi, 2","44.91972219","9.5055221","http://online.ibc.regione.emilia-romagna.it/mtrees/image/12734.jpg"
"Una Quercia
Piozzano
Fraz. Piozzano Via Torre Rizzi, 2","44.91883493","9.50869442","http://online.ibc.regione.emilia-romagna.it/mtrees/image/864.jpg"
"Una Quercia
Piozzano
Fraz. Piozzano Via Torre Rizzi, 2","44.91883493","9.50869442","http://online.ibc.regione.emilia-romagna.it/mtrees/image/865.jpg"
"Una Quercia
Piozzano
Fraz. Piozzano Via Torre Rizzi, 2","44.91883493","9.50869442","http://online.ibc.regione.emilia-romagna.it/mtrees/image/866.jpg"
"Una Quercia
Piozzano
Fraz. Piozzano Via Torre Rizzi, 2","44.91883493","9.50869442","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7300.jpg"
"Una Quercia
Piozzano
Fraz. Piozzano Via Torre Rizzi, 2","44.91883493","9.50869442","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7302.jpg"
"Una Quercia
Piozzano
Fraz. Piozzano Via Torre Rizzi, 2","44.91883493","9.50869442","http://online.ibc.regione.emilia-romagna.it/mtrees/image/9418.jpg"
"Una Quercia
Piozzano
Fraz. Piozzano Via Torre Rizzi, 2","44.91883493","9.50869442","http://online.ibc.regione.emilia-romagna.it/mtrees/image/10700.jpg"
"Una Quercia
Piozzano
Fraz. Piozzano Via Torre Rizzi, 2","44.91883493","9.50869442","http://online.ibc.regione.emilia-romagna.it/mtrees/image/12732.jpg"
"Una Quercia
Piozzano
Via Palazzo, 1","44.92325133","9.50134638","http://online.ibc.regione.emilia-romagna.it/mtrees/image/9424.jpg"
"Una Quercia
Piozzano
Fraz. La Torre","44.92306146","9.50153479","http://online.ibc.regione.emilia-romagna.it/mtrees/image/6517.jpg"
"Una Quercia
Piozzano
Fraz. La Torre","44.92306146","9.50153479","http://online.ibc.regione.emilia-romagna.it/mtrees/image/6519.jpg"
"Una Quercia
Piozzano
Fraz. La Torre","44.92306146","9.50153479","http://online.ibc.regione.emilia-romagna.it/mtrees/image/6521.jpg"
"Una Quercia
Piozzano
Fraz. La Torre","44.92306146","9.50153479","http://online.ibc.regione.emilia-romagna.it/mtrees/image/12728.jpg"
"Una Quercia
Quattro Castella
Loc. Montecavolo","44.63883484","10.54750536","http://online.ibc.regione.emilia-romagna.it/mtrees/image/2493.jpg"
"Una Quercia
Quattro Castella
Loc. Montecavolo","44.63883484","10.54750536","http://online.ibc.regione.emilia-romagna.it/mtrees/image/5897.jpg"
"Una Quercia
Quattro Castella
Loc. Montecavolo","44.63883484","10.54750536","http://online.ibc.regione.emilia-romagna.it/mtrees/image/5899.jpg"
"Una Quercia
Quattro Castella
Loc. Montecavolo","44.63883484","10.54750536","http://online.ibc.regione.emilia-romagna.it/mtrees/image/9636.jpg"
"Una Quercia
Quattro Castella
Loc. Montecavolo","44.63883484","10.54750536","http://online.ibc.regione.emilia-romagna.it/mtrees/image/15317.jpg"
"Una Quercia
Quattro Castella
Loc. Montecavolo","44.63883484","10.54750536","http://online.ibc.regione.emilia-romagna.it/mtrees/image/15319.jpg"
"Una Quercia
Savignano sul Panaro
Via Mombrina, 19","44.49041043","11.05040324","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7867.jpg"
"Una Quercia
Savignano sul Panaro
Via Mombrina, 19","44.49041043","11.05040324","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7869.jpg"
"Una Quercia
Savignano sul Panaro
Via Mombrina, 19","44.49041043","11.05040324","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7871.jpg"
"Una Quercia
Savignano sul Panaro
Via Mombrina, 19","44.49041043","11.05040324","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7873.jpg"
"Una Quercia
Savignano sul Panaro
Via Mombrina, 19","44.49041043","11.05040324","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7875.jpg"
"Una Quercia
Savignano sul Panaro
Via Mombrina, 19","44.49041043","11.05040324","http://online.ibc.regione.emilia-romagna.it/mtrees/image/15127.jpg"
"Una Roverella
Savignano sul Panaro
Via Mombrina","44.48689742","11.04348927","http://online.ibc.regione.emilia-romagna.it/mtrees/image/618.jpg"
"Una Roverella
Savignano sul Panaro
Via Mombrina","44.48689742","11.04348927","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7652.jpg"
"Una Roverella
Savignano sul Panaro
Via Mombrina","44.48689742","11.04348927","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7654.jpg"
"Una Roverella
Savignano sul Panaro
Via Mombrina","44.48689742","11.04348927","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7656.jpg"
"Una Roverella
Savignano sul Panaro
Via Mombrina","44.48689742","11.04348927","http://online.ibc.regione.emilia-romagna.it/mtrees/image/9188.jpg"
"Una Roverella
Savignano sul Panaro
Via Mombrina","44.48689742","11.04348927","http://online.ibc.regione.emilia-romagna.it/mtrees/image/15129.jpg"
"Una Roverella
Savignano sul Panaro
Via Mombrina","44.48689742","11.04348927","http://online.ibc.regione.emilia-romagna.it/mtrees/image/15680.jpg"
"Una Quercia
Savignano sul Panaro
Via Basilicata, 8","44.4716722","11.04864032","http://online.ibc.regione.emilia-romagna.it/mtrees/image/619.jpg"
"Una Quercia
Savignano sul Panaro
Via Basilicata, 8","44.4716722","11.04864032","http://online.ibc.regione.emilia-romagna.it/mtrees/image/620.jpg"
"Una Quercia
Savignano sul Panaro
Via Basilicata, 8","44.4716722","11.04864032","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7642.jpg"
"Una Quercia
Savignano sul Panaro
Via Basilicata, 8","44.4716722","11.04864032","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7644.jpg"
"Una Quercia
Savignano sul Panaro
Via Basilicata, 8","44.4716722","11.04864032","http://online.ibc.regione.emilia-romagna.it/mtrees/image/8966.jpg"
"Una Quercia
Savignano sul Panaro
Via Basilicata, 8","44.4716722","11.04864032","http://online.ibc.regione.emilia-romagna.it/mtrees/image/15131.jpg"
"Una Quercia
Savignano sul Panaro
Via Castello, 22","44.48480454","11.04171852","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7648.jpg"
"Una Quercia
Savignano sul Panaro
Via Castello, 22","44.48480454","11.04171852","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7650.jpg"
"Una Quercia
Savignano sul Panaro
Via Castello, 22","44.48480454","11.04171852","http://online.ibc.regione.emilia-romagna.it/mtrees/image/6545.jpg"
"Una Quercia
Savignano sul Panaro
Via Castello, 22","44.48480454","11.04171852","http://online.ibc.regione.emilia-romagna.it/mtrees/image/15133.jpg"
"Due Roverelle
Savignano sul Panaro
Via Friuli, 400","44.46852108","11.03101775","http://online.ibc.regione.emilia-romagna.it/mtrees/image/6541.jpg"
"Due Roverelle
Savignano sul Panaro
Via Friuli, 400","44.46859914","11.03118389","http://online.ibc.regione.emilia-romagna.it/mtrees/image/6543.jpg"
"Una Roverella
Savignano sul Panaro
Via Monticelli, 8","44.49086456","11.05318598","http://online.ibc.regione.emilia-romagna.it/mtrees/image/624.jpg"
"Una Roverella
Savignano sul Panaro
Via Monticelli, 8","44.49086456","11.05318598","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7674.jpg"
"Una Roverella
Savignano sul Panaro
Via Monticelli, 8","44.49086456","11.05318598","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7676.jpg"
"Una Roverella
Savignano sul Panaro
Via Monticelli, 8","44.49086456","11.05318598","http://online.ibc.regione.emilia-romagna.it/mtrees/image/9190.jpg"
"Una Roverella
Savignano sul Panaro
Via Monticelli, 8","44.49086456","11.05318598","http://online.ibc.regione.emilia-romagna.it/mtrees/image/8882.jpg"
"Una Roverella
Savignano sul Panaro
Via Monticelli, 8","44.49086456","11.05318598","http://online.ibc.regione.emilia-romagna.it/mtrees/image/15137.jpg"
"Una Roverella
Savignano sul Panaro
Via Mostino","44.45164343","11.00954442","http://online.ibc.regione.emilia-romagna.it/mtrees/image/625.jpg"
"Una Roverella
Savignano sul Panaro
Via Mostino","44.45164343","11.00954442","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7694.jpg"
"Una Roverella
Savignano sul Panaro
Via Mostino","44.45164343","11.00954442","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7696.jpg"
"Una Roverella
Savignano sul Panaro
Via Mostino","44.45164343","11.00954442","http://online.ibc.regione.emilia-romagna.it/mtrees/image/15139.jpg"
"Una Roverella
Savignano sul Panaro
Via Basilicata, 8","44.47235047","11.0504745","http://online.ibc.regione.emilia-romagna.it/mtrees/image/626.jpg"
"Una Roverella
Savignano sul Panaro
Via Basilicata, 8","44.47235047","11.0504745","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7636.jpg"
"Una Roverella
Savignano sul Panaro
Via Basilicata, 8","44.47235047","11.0504745","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7638.jpg"
"Una Roverella
Savignano sul Panaro
Via Basilicata, 8","44.47235047","11.0504745","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7640.jpg"
"Una Roverella
Savignano sul Panaro
Via Basilicata, 8","44.47235047","11.0504745","http://online.ibc.regione.emilia-romagna.it/mtrees/image/15141.jpg"
"Una Roverella
Savignano sul Panaro
Via Mombrina, 17","44.48638612","11.05192215","http://online.ibc.regione.emilia-romagna.it/mtrees/image/627.jpg"
"Una Roverella
Savignano sul Panaro
Via Mombrina, 17","44.48638612","11.05192215","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7666.jpg"
"Una Roverella
Savignano sul Panaro
Via Mombrina, 17","44.48638612","11.05192215","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7668.jpg"
"Una Roverella
Savignano sul Panaro
Via Mombrina, 17","44.48638612","11.05192215","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7670.jpg"
"Una Roverella
Savignano sul Panaro
Via Mombrina, 17","44.48638612","11.05192215","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7672.jpg"
"Una Roverella
Savignano sul Panaro
Via Mombrina, 17","44.48638612","11.05192215","http://online.ibc.regione.emilia-romagna.it/mtrees/image/8968.jpg"
"Una Roverella
Savignano sul Panaro
Via Mombrina, 17","44.48638612","11.05192215","http://online.ibc.regione.emilia-romagna.it/mtrees/image/13696.jpg"
"Una Roverella
Savignano sul Panaro
Via Mombrina, 17","44.48638612","11.05192215","http://online.ibc.regione.emilia-romagna.it/mtrees/image/15143.jpg"
"Una Roverella
Savignano sul Panaro
Via Mombrina, 17","44.48638612","11.05192215","http://online.ibc.regione.emilia-romagna.it/mtrees/image/15678.jpg"
"Una Quercia
Savignano sul Panaro
Via Mostino","44.44730308","11.01319079","http://online.ibc.regione.emilia-romagna.it/mtrees/image/628.jpg"
"Una Quercia
Savignano sul Panaro
Via Mostino","44.44730308","11.01319079","http://online.ibc.regione.emilia-romagna.it/mtrees/image/629.jpg"
"Una Quercia
Savignano sul Panaro
Via Mostino","44.44730308","11.01319079","http://online.ibc.regione.emilia-romagna.it/mtrees/image/9192.jpg"
"Una Quercia
Savignano sul Panaro
Via Mostino","44.44730308","11.01319079","http://online.ibc.regione.emilia-romagna.it/mtrees/image/15145.jpg"
"Una Quercia
Savignano sul Panaro
Via Friuli, 80","44.46785952","11.02568962","http://online.ibc.regione.emilia-romagna.it/mtrees/image/630.jpg"
"Una Quercia
Savignano sul Panaro
Via Friuli, 80","44.46785952","11.02568962","http://online.ibc.regione.emilia-romagna.it/mtrees/image/9186.jpg"
"Due Farnie e una Roverella
Savignano sul Panaro
Via Claudia, 2228","44.49395375","11.04357231",
"Due Farnie e una Roverella
Savignano sul Panaro
Via Claudia, 2228","44.50297203","11.04368625",
"Una Farnia
Modena
Fraz. S. Martino Via Fontana, 3","44.58070196","10.91999645","http://online.ibc.regione.emilia-romagna.it/mtrees/image/6660.12.06.pdf"
"Una Farnia
Modena
Fraz. S. Martino Via Fontana, 3","44.58070196","10.91999645","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7156.jpg"
"Una Farnia
Modena
Fraz. S. Martino Via Fontana, 3","44.58070196","10.91999645","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7158.jpg"
"Una Farnia
Modena
Fraz. S. Martino Via Fontana, 3","44.58070196","10.91999645","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7160.jpg"
"Una Farnia
Modena
Fraz. S. Martino Via Fontana, 3","44.58070196","10.91999645","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7162.jpg"
"Una Farnia
Modena
Fraz. S. Martino Via Fontana, 3","44.58070196","10.91999645","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7164.jpg"
"Una Farnia
Modena
Fraz. S. Martino Via Fontana, 3","44.58070196","10.91999645","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7166.jpg"
"Due Platani comuni
Calderara di Reno
Fraz. Tavernelle E. Via Persicetana","44.57240011","11.24019425","http://online.ibc.regione.emilia-romagna.it/mtrees/image/44.jpg"
"Due Platani comuni
Calderara di Reno
Fraz. Tavernelle E. Via Persicetana","44.57240011","11.24019425","http://online.ibc.regione.emilia-romagna.it/mtrees/image/8205.jpg"
"Due Platani comuni
Calderara di Reno
Fraz. Tavernelle E. Via Persicetana","44.57240011","11.24019425","http://online.ibc.regione.emilia-romagna.it/mtrees/image/8207.jpg"
"Due Platani comuni
Calderara di Reno
Fraz. Tavernelle E. Via Persicetana","44.57240011","11.24019425","http://online.ibc.regione.emilia-romagna.it/mtrees/image/8209.jpg"
"Due Platani comuni
Calderara di Reno
Fraz. Tavernelle E. Via Persicetana","44.57240011","11.24019425","http://online.ibc.regione.emilia-romagna.it/mtrees/image/8211.jpg"
"Due Platani comuni
Calderara di Reno
Fraz. Tavernelle E. Via Persicetana","44.57240011","11.24019425","http://online.ibc.regione.emilia-romagna.it/mtrees/image/6804.jpg"
"Due Platani comuni
Calderara di Reno
Fraz. Tavernelle E. Via Persicetana","44.57240011","11.24019425","http://online.ibc.regione.emilia-romagna.it/mtrees/image/11743.jpg"
"Due Platani comuni
Calderara di Reno
Fraz. Tavernelle E. Via Persicetana","44.57240011","11.24019425","http://online.ibc.regione.emilia-romagna.it/mtrees/image/14645.jpg"
"Due Platani comuni
Calderara di Reno
Fraz. Tavernelle E. Via Persicetana","44.57240011","11.24019425","http://online.ibc.regione.emilia-romagna.it/mtrees/image/14647.jpg"
"Un Tasso
Borgo Tossignano
Via Chiusa","44.28481736","11.61783545","http://online.ibc.regione.emilia-romagna.it/mtrees/image/32.jpg"
"Un Tasso
Borgo Tossignano
Via Chiusa","44.28481736","11.61783545","http://online.ibc.regione.emilia-romagna.it/mtrees/image/6579.jpg"
"Un Tasso
Borgo Tossignano
Via Chiusa","44.28481736","11.61783545","http://online.ibc.regione.emilia-romagna.it/mtrees/image/6780.jpg"
"Un Tasso
Borgo Tossignano
Via Chiusa","44.28481736","11.61783545","http://online.ibc.regione.emilia-romagna.it/mtrees/image/14621.jpg"
"Una Roverella
Bagno di Romagna
Poggio la Lastra Loc. Il Poggetto","43.89343975","11.90336807","http://online.ibc.regione.emilia-romagna.it/mtrees/image/318.jpg"
"Una Roverella
Bagno di Romagna
Poggio la Lastra Loc. Il Poggetto","43.89343975","11.90336807","http://online.ibc.regione.emilia-romagna.it/mtrees/image/319.jpg"
"Una Roverella
Bagno di Romagna
Poggio la Lastra Loc. Il Poggetto","43.89343975","11.90336807","http://online.ibc.regione.emilia-romagna.it/mtrees/image/320.jpg"
"Una Roverella
Bagno di Romagna
Poggio la Lastra Loc. Il Poggetto","43.89343975","11.90336807","http://online.ibc.regione.emilia-romagna.it/mtrees/image/321.jpg"
"Una Roverella
Bagno di Romagna
Poggio la Lastra Loc. Il Poggetto","43.89343975","11.90336807","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7256.jpg"
"Una Roverella
Bagno di Romagna
Poggio la Lastra Loc. Il Poggetto","43.89343975","11.90336807","http://online.ibc.regione.emilia-romagna.it/mtrees/image/14869.jpg"
"Una Roverella
Bagno di Romagna
Poggio la Lastra Loc. Il Poggetto","43.89343975","11.90336807","http://online.ibc.regione.emilia-romagna.it/mtrees/image/14871.jpg"
"Una Roverella
Bagno di Romagna
Fraz. Vessa Loc. Campo Savino","43.89477397","12.02671296","http://online.ibc.regione.emilia-romagna.it/mtrees/image/322.jpg"
"Una Roverella
Bagno di Romagna
Fraz. Vessa Loc. Campo Savino","43.89477397","12.02671296","http://online.ibc.regione.emilia-romagna.it/mtrees/image/323.jpg"
"Una Roverella
Bagno di Romagna
Fraz. Vessa Loc. Campo Savino","43.89477397","12.02671296","http://online.ibc.regione.emilia-romagna.it/mtrees/image/8765.jpg"
"Una Roverella
Bagno di Romagna
Fraz. Vessa Loc. Campo Savino","43.89477397","12.02671296","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7250.jpg"
"Una Roverella
Bagno di Romagna
Fraz. Vessa Loc. Campo Savino","43.89477397","12.02671296","http://online.ibc.regione.emilia-romagna.it/mtrees/image/14873.jpg"
"Una Roverella
Bagno di Romagna
Fraz. Vessa Loc. Campo Savino","43.89477397","12.02671296","http://online.ibc.regione.emilia-romagna.it/mtrees/image/14875.jpg"
"Una Roverella
Bagno di Romagna
Fraz. Vessa Loc. Campo Savino","43.89477397","12.02671296","http://online.ibc.regione.emilia-romagna.it/mtrees/image/14877.jpg"
"Un Salice bianco
Bagno di Romagna
Fraz. Lago Pontini Loc. Cà Rivoloni","43.83717606","12.00307517","http://online.ibc.regione.emilia-romagna.it/mtrees/image/5535.jpg"
"Un Salice bianco
Bagno di Romagna
Fraz. Lago Pontini Loc. Cà Rivoloni","43.83717606","12.00307517","http://online.ibc.regione.emilia-romagna.it/mtrees/image/10048.jpg"
"Un Salice bianco
Bagno di Romagna
Fraz. Lago Pontini Loc. Cà Rivoloni","43.83717606","12.00307517","http://online.ibc.regione.emilia-romagna.it/mtrees/image/10050.jpg"
"Un Salice bianco
Bagno di Romagna
Fraz. Lago Pontini Loc. Cà Rivoloni","43.83717606","12.00307517","http://online.ibc.regione.emilia-romagna.it/mtrees/image/10052.jpg"
"Un Salice bianco
Bagno di Romagna
Fraz. Lago Pontini Loc. Cà Rivoloni","43.83717606","12.00307517","http://online.ibc.regione.emilia-romagna.it/mtrees/image/12383.jpg"
"Un Pino domestico
Cesena
Via San Carlo 2620","44.09953628","12.19728256","http://online.ibc.regione.emilia-romagna.it/mtrees/image/324.jpg"
"Un Pino domestico
Cesena
Via San Carlo 2620","44.09953628","12.19728256","http://online.ibc.regione.emilia-romagna.it/mtrees/image/325.jpg"
"Un Pino domestico
Cesena
Via San Carlo 2620","44.09953628","12.19728256","http://online.ibc.regione.emilia-romagna.it/mtrees/image/8796.jpg"
"Un Pino domestico
Cesena
Via San Carlo 2620","44.09953628","12.19728256","http://online.ibc.regione.emilia-romagna.it/mtrees/image/6157.jpg"
"Un Pino domestico
Cesena
Via San Carlo 2620","44.09953628","12.19728256","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7304.jpg"
"Un Pino domestico
Cesena
Via San Carlo 2620","44.09953628","12.19728256","http://online.ibc.regione.emilia-romagna.it/mtrees/image/12031.jpg"
"Un Pino domestico
Cesena
Via San Carlo 2620","44.09953628","12.19728256","http://online.ibc.regione.emilia-romagna.it/mtrees/image/12033.jpg"
"Un Pino domestico
Cesena
Via San Carlo 2620","44.09953628","12.19728256","http://online.ibc.regione.emilia-romagna.it/mtrees/image/12037.jpg"
"Un Pino domestico
Cesena
Via San Carlo 2620","44.09953628","12.19728256","http://online.ibc.regione.emilia-romagna.it/mtrees/image/14895.jpg"
"Una Roverella
Cesena
Fraz. Lizzano Via Casalecchio 1900","44.11985448","12.16338726","http://online.ibc.regione.emilia-romagna.it/mtrees/image/327.jpg"
"Una Roverella
Cesena
Fraz. Lizzano Via Casalecchio 1900","44.11985448","12.16338726","http://online.ibc.regione.emilia-romagna.it/mtrees/image/328.jpg"
"Una Roverella
Cesena
Fraz. Lizzano Via Casalecchio 1900","44.11985448","12.16338726","http://online.ibc.regione.emilia-romagna.it/mtrees/image/329.jpg"
"Una Roverella
Cesena
Fraz. Lizzano Via Casalecchio 1900","44.11985448","12.16338726","http://online.ibc.regione.emilia-romagna.it/mtrees/image/330.jpg"
"Una Roverella
Cesena
Fraz. Lizzano Via Casalecchio 1900","44.11985448","12.16338726","http://online.ibc.regione.emilia-romagna.it/mtrees/image/8778.jpg"
"Una Roverella
Cesena
Fraz. Lizzano Via Casalecchio 1900","44.11985448","12.16338726","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7274.jpg"
"Una Roverella
Cesena
Fraz. Lizzano Via Casalecchio 1900","44.11985448","12.16338726","http://online.ibc.regione.emilia-romagna.it/mtrees/image/12039.jpg"
"Una Roverella
Cesena
Fraz. Lizzano Via Casalecchio 1900","44.11985448","12.16338726","http://online.ibc.regione.emilia-romagna.it/mtrees/image/12041.jpg"
"Una Roverella
Cesena
Fraz. Lizzano Via Casalecchio 1900","44.11985448","12.16338726","http://online.ibc.regione.emilia-romagna.it/mtrees/image/14897.jpg"
"Una Roverella
Longiano
Via Prato","44.0689474","12.34023669","http://online.ibc.regione.emilia-romagna.it/mtrees/image/8816.jpg"
"Una Roverella
Longiano
Via Prato","44.0689474","12.34023669","http://online.ibc.regione.emilia-romagna.it/mtrees/image/6143.jpg"
"Una Roverella
Longiano
Via Prato","44.0689474","12.34023669","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7482.jpg"
"Una Roverella
Longiano
Via Prato","44.0689474","12.34023669","http://online.ibc.regione.emilia-romagna.it/mtrees/image/14919.jpg"
"Una Roverella
Longiano
Via Prato","44.0689474","12.34023669","http://online.ibc.regione.emilia-romagna.it/mtrees/image/334.jpg"
"Una Roverella
Longiano
Via Prato","44.0689474","12.34023669","http://online.ibc.regione.emilia-romagna.it/mtrees/image/335.jpg"
"Una Roverella
Longiano
Via Prato","44.0689474","12.34023669","http://online.ibc.regione.emilia-romagna.it/mtrees/image/336.jpg"
"Una Roverella
Longiano
Via Prato","44.0689474","12.34023669","http://online.ibc.regione.emilia-romagna.it/mtrees/image/337.jpg"
"Una Roverella
Longiano
Via Prato","44.0689474","12.34023669","http://online.ibc.regione.emilia-romagna.it/mtrees/image/8820.jpg"
"Una Roverella
Longiano
Via Prato","44.0689474","12.34023669","http://online.ibc.regione.emilia-romagna.it/mtrees/image/8822.jpg"
"Una Roverella
Longiano
Via Prato","44.0689474","12.34023669","http://online.ibc.regione.emilia-romagna.it/mtrees/image/8824.jpg"
"Una Roverella
Longiano
Via Prato","44.0689474","12.34023669","http://online.ibc.regione.emilia-romagna.it/mtrees/image/8826.jpg"
"Una Roverella
Longiano
Via Prato","44.0689474","12.34023669","http://online.ibc.regione.emilia-romagna.it/mtrees/image/6145.jpg"
"Una Rovere
Montiano
Montenovo Via Chiesa Vecchia, 250","44.06129507","12.28283886","http://online.ibc.regione.emilia-romagna.it/mtrees/image/340.jpg"
"Una Rovere
Montiano
Montenovo Via Chiesa Vecchia, 250","44.06129507","12.28283886","http://online.ibc.regione.emilia-romagna.it/mtrees/image/8830.jpg"
"Una Rovere
Montiano
Montenovo Via Chiesa Vecchia, 250","44.06129507","12.28283886","http://online.ibc.regione.emilia-romagna.it/mtrees/image/6151.jpg"
"Una Rovere
Montiano
Montenovo Via Chiesa Vecchia, 250","44.06129507","12.28283886","http://online.ibc.regione.emilia-romagna.it/mtrees/image/6153.jpg"
